,size,pid,penalty,pen,energy,approx_ratio,feas_ratio,feas_approx_ratio,p_opt,p_999,p_99,p_9,rnd_approx_ratio,min_val,rnd_val,max_val
499,8,121,max,19.0,-43.89971455178485,0.6659958215086409,0.9281280285628636,0.7175689139998124,0.07509703940705523,0.07509703940705523,0.07509703940705523,0.14037921511516432,0.4131044528274814,-66.0,-28.34375,0.0
500,8,122,auto,0.03628117913749929,-141.9931425026355,0.9999428850911046,0.9999713009100383,0.9999715833655348,0.9997963755996369,0.9997963755996369,0.9997963755996369,0.9998895499482765,0.9999137167342321,-142.0,-62.5234375,0.0
501,8,122,max,28.0,-98.85423779503955,0.6960437674365961,0.9590709696737743,0.7257479263222343,0.1115963716399835,0.1115963716399835,0.1115963716399835,0.22219312603365438,0.4571259645891146,-142.0,-62.5234375,0.0
502,8,123,auto,4.999999950000001,-50.82378889563477,0.38793928627683527,0.8620440036718676,0.4500226028188954,0.004205712763615115,0.004205712763615115,0.004205712763615115,0.009162547647841916,0.26449114732611273,-131.0,-21.9921875,0.0
503,8,123,max,47.0,-50.703490390608934,0.38704312634654714,0.8607130097823704,0.44967732792189374,0.004150808790990496,0.004150808790990496,0.004150808790990496,0.009054029174467376,0.26338757041481714,-131.0,-21.9921875,0.0
504,8,124,auto,0.6326530610953769,-157.97792144238542,0.7313805922802161,0.8248517633403657,0.8866812496325115,0.22675138224225497,0.22675138224225497,0.22675138224225497,0.5253785162570812,0.6693751477819229,-216.0,-40.5078125,0.0
505,8,124,max,54.0,-113.41965675334632,0.5250644028332462,0.9096703775123163,0.5772029251619081,0.05378689985555581,0.05378689985555581,0.05378689985555581,0.08818490969701795,0.4154705989595481,-216.0,-40.5078125,0.0
506,8,125,auto,12.999999870000002,-113.94562841715623,0.5156186043056277,0.9248290993272446,0.5575285257359528,0.013577315996177388,0.013577315996177388,0.013577315996177388,0.053850991318419146,0.3999010461098775,-221.0,-42.60546875,0.0
507,8,125,max,61.0,-112.54497745286822,0.5092502485651481,0.9249872170850445,0.5505484174905382,0.012598927293574083,0.012598927293574083,0.012598927293574083,0.049833082759432185,0.3920496228937412,-221.0,-42.60546875,0.0
508,8,126,auto,0.4378698224592976,-126.51840655389037,0.5249685050973275,0.7314972477818911,0.7176629942069942,0.09833920307049199,0.09833920307049199,0.09833920307049199,0.1695010199714031,0.5016699610242291,-241.0,-11.26953125,0.0
509,8,126,max,98.0,-101.28048134294195,0.420250586351095,0.8543049538107796,0.4919210458472614,0.029498137940642415,0.029498137940642415,0.029498137940642415,0.05157462716600036,0.391811110571035,-241.0,-11.26953125,0.0
510,8,127,auto,0.07999999999644444,-67.22363518327428,0.7002520332689873,0.8781746069069396,0.797394991567085,0.06308575581525615,0.06308575581525615,0.06308575581525615,0.21317276955541475,0.5671710109822689,-96.0,-29.515625,0.0
511,8,127,max,32.0,-45.975106067603996,0.47889789678899486,0.9175102390690426,0.521953735660663,0.0042841354936380095,0.0042841354936380095,0.0042841354936380095,0.021016350917200208,0.2475691629439849,-96.0,-29.515625,0.0
512,10,0,auto,0.2314049586585616,-189.69476081523393,0.6609578214067525,0.7828672331714498,0.8442783059512738,0.3894052856305665,0.3894052856305665,0.3894052856305665,0.3894052856305665,0.6536373609110202,-287.0,-6.0654296875,0.0
513,10,0,max,79.0,-97.7741078540235,0.3406747838901606,0.8925576925655616,0.38168376871071197,0.007403405983251377,0.007403405983251377,0.007403405983251377,0.007403405983251377,0.3264414132604277,-287.0,-6.0654296875,0.0
514,10,1,auto,0.9999999900000002,-84.09745082103827,0.6893239441142799,0.9171654453001142,0.7515808054551377,0.0246311879036815,0.0246311879036815,0.0246311879036815,0.08295088659330581,0.58421131747202,-122.0,-30.841796875,0.0
515,10,1,max,32.0,-55.3512987804771,0.453641634604925,0.9627724098688735,0.47118262837082087,0.0005101817830187689,0.0005101817830187689,0.0005101817830187689,0.003792836420301451,0.2688677602811963,-122.0,-30.841796875,0.0
516,10,2,auto,0.20312499996826175,-144.2033094982445,0.6932695547941621,0.8324469886424778,0.8328092530248913,0.12532597759775443,0.12532597759775443,0.18242264136480993,0.3254952019036099,0.6090542837680121,-208.0,-44.814453125,0.0
517,10,2,max,48.0,-87.50153342154962,0.4206798657173016,0.9188724064333648,0.45782185075094933,0.0010472359371714666,0.0010472359371714666,0.0018863917997624462,0.005293196485511507,0.26158615829653037,-208.0,-44.814453125,0.0
518,10,3,auto,0.08641975307575066,-106.70119498197182,0.8468816110238145,0.9533531427469512,0.8883188957490044,0.03719122101458039,0.03719122101458039,0.13616366092935675,0.4631310415226186,0.7785524838809855,-126.0,-38.8515625,0.0
519,10,3,max,31.0,-62.5949749673115,0.4967822610427036,0.943104351001082,0.5267521674726465,0.0014805007966814218,0.0014805007966814218,0.004083948349769552,0.022387570046293402,0.2724479422515349,-126.0,-38.8515625,0.0
520,10,4,auto,0.031249999999457465,-46.16323701722982,0.5430709391179915,0.7877625136373234,0.6893840843104843,0.0511378040810041,0.0511378040810041,0.0511378040810041,0.1676485761443525,0.511966850403045,-85.0,-5.421875,0.0
521,10,4,max,43.0,-37.16111422048879,0.43690799268202235,0.9091541464311474,0.4805653633072997,0.001795357157305276,0.001795357157305276,0.001795357157305276,0.010027082838317027,0.3988437679385986,-85.0,-5.421875,0.0
522,10,5,auto,0.9999999975,-74.20147059925068,0.7729084421271611,0.9299646604935965,0.8311159283374545,0.02221183716417341,0.02221183716417341,0.02221183716417341,0.2983499927158899,0.5911253437919275,-96.0,-42.6865234375,0.0
523,10,5,max,22.0,-51.383077687932925,0.535180471739396,0.971287968161826,0.5510008249687591,0.0008298581433416889,0.0008298581433416889,0.0008298581433416889,0.019750588419341023,0.16312112454789654,-96.0,-42.6865234375,0.0
524,10,6,auto,4.999999950000001,-104.10174842813487,0.5815702587227496,0.9649798912726851,0.6026760391408081,0.0015170438483938485,0.0015170438483938485,0.0015170438483938485,0.02092567022863265,0.39651415074916674,-179.0,-54.890625,0.0
525,10,6,max,42.0,-101.69731529902238,0.5681229963288129,0.9792363652743553,0.5801694222922781,0.0016923721598056498,0.0016923721598056498,0.0016923721598056498,0.016950173479824235,0.3771406495200091,-179.0,-54.890625,0.0
526,10,7,auto,0.36111111101080245,-103.94256444485687,0.6187010800192779,0.7804442903123299,0.7927549572714241,0.057172323161564266,0.057172323161564266,0.057172323161564266,0.20418244781586936,0.5934146939616901,-168.0,-10.4501953125,0.0
527,10,7,max,63.0,-81.49606351074584,0.485101542286998,0.8840665622345882,0.5487160842966885,0.006773397554091527,0.006773397554091527,0.006773397554091527,0.027452253869351854,0.4509422803739129,-168.0,-10.4501953125,0.0
528,10,8,auto,1.119999999552,-166.11130121526247,0.624484665690024,0.8137436668945844,0.7674218443667743,0.11211711349149459,0.11211711349149459,0.11211711349149459,0.11211711349149459,0.5694488885146642,-266.0,-33.998046875,0.0
529,10,8,max,58.0,-109.39540009144196,0.4112349343915001,0.9263399930778531,0.4439352046381294,0.002057264599217197,0.002057264599217197,0.002057264599217197,0.002057264599217197,0.3249858555105298,-266.0,-33.998046875,0.0
530,10,9,auto,1.9999999800000003,-91.03464324845591,0.6594924795693676,0.8781804317778809,0.7509760587971901,0.0494257133268312,0.0494257133268312,0.0494257133268312,0.14680974071595904,0.42395192888017114,-138.0,-56.4697265625,0.0
531,10,9,max,28.0,-69.1246639522868,0.5009242092572669,0.9767135362417002,0.512867069688391,0.0006580013972181356,0.0006580013972181356,0.0006580013972181356,0.004579463359846916,0.15521764930039023,-138.0,-56.4697265625,0.0
532,10,10,auto,0.11999999998800001,-138.27197650653844,0.7316557504970919,0.902051401021598,0.8111020610005945,0.04132052455895091,0.04132052455895091,0.04132052455895091,0.16966480837965975,0.6493817510340278,-189.0,-44.318359375,0.0
533,10,10,max,41.0,-90.37236185506724,0.4781646481258654,0.9183101558044061,0.5207005989245655,0.0009561451134081196,0.0009561451134081196,0.0009561451134081196,0.007440607389723939,0.318312691790899,-189.0,-44.318359375,0.0
534,10,11,auto,1.1111111098765432,-105.17596425055474,0.6079420979224652,0.7908874643498471,0.7686834414833303,0.038392824301111544,0.038392824301111544,0.08327397771446232,0.22887276494446135,0.5547475519291721,-173.0,-20.6728515625,0.0
535,10,11,max,51.0,-84.89740643754853,0.4907370659219022,0.9179726278497755,0.534587907126802,0.005083790365589433,0.005083790365589433,0.011183516491665345,0.035029743853745826,0.42162251137655826,-173.0,-20.6728515625,0.0
536,10,12,auto,0.6666666659259258,-91.45398450230654,0.7315344350111551,0.919625591434748,0.7954698540629522,0.05863954460990821,0.05863954460990821,0.05863954460990821,0.14921677287052565,0.5197125378255907,-125.0,-55.154296875,0.0
537,10,12,max,21.0,-64.39568699493987,0.5151620092364846,0.97453702672552,0.5286223048573616,0.0006794784234392932,0.0006794784234392932,0.0006794784234392932,0.004316736707509905,0.13231150531051175,-125.0,-55.154296875,0.0
538,10,13,auto,2.49999999375,-110.03770392479252,0.7054009927691959,0.8914952358733009,0.7912560430883192,0.018276603045078003,0.018276603045078003,0.06281199696015496,0.19521376328267856,0.517579860999657,-156.0,-60.7255859375,0.0
539,10,13,max,30.0,-80.677466649865,0.5171168710193425,0.9635451978792131,0.5366814884839128,0.0008710877440321617,0.0008710877440321617,0.0028787965999277736,0.012809598632140422,0.2094148876032611,-156.0,-60.7255859375,0.0
540,10,14,auto,0.9999999900000002,-39.7392020421045,0.6850720788545281,0.8984936338084112,0.7624673710271478,0.008175186217426945,0.008175186217426945,0.008175186217426945,0.07444123656220361,0.3974266206211333,-58.0,-27.6953125,0.0
541,10,14,max,14.0,-32.630541446759494,0.5627160098988723,0.9748488803139803,0.5772340936757625,0.0007113905366484602,0.0007113905366484602,0.0007113905366484602,0.009975879442630797,0.16285364918412357,-58.0,-27.6953125,0.0
542,10,15,auto,0.09027777777150849,-77.94850383546125,0.5302866217397872,0.6813908470935693,0.7782414806446141,0.04798303094937622,0.04798303094937622,0.04798303094937622,0.16694668983796923,0.4471258624593396,-147.0,-22.1044921875,0.0
543,10,15,max,42.0,-70.01762765043729,0.4763170919457239,0.9044425643898094,0.5266416140720618,0.002820802781759378,0.002820802781759378,0.002820802781759378,0.012758702216161651,0.3836257708713361,-147.0,-22.1044921875,0.0
544,10,16,auto,0.5555555549382716,-113.49556062382885,0.6522646442110993,0.8223758323427226,0.7931466594208839,0.052463333743200884,0.052463333743200884,0.052463333743200884,0.19534986673643281,0.5964584196050383,-174.0,-24.06640625,0.0
545,10,16,max,47.0,-82.51346291931246,0.474204182846772,0.9375514008092677,0.5057900638167171,0.0012880624117194183,0.0012880624117194183,0.0012880624117194183,0.012343188886734562,0.38981962085673316,-174.0,-24.06640625,0.0
546,10,17,auto,0.5277777776311728,-94.26205076202211,0.6042454680927657,0.7813450743752428,0.7733400873818977,0.03898651113350151,0.03898651113350151,0.03898651113350151,0.2713852875888187,0.5651449637869504,-156.0,-14.0263671875,0.0
547,10,17,max,51.0,-68.98073590946392,0.4421682858024272,0.9225886604476506,0.4792691529374337,0.0020270885075594296,0.0020270885075594296,0.0020270885075594296,0.01916764807433714,0.38707447033168746,-156.0,-14.0263671875,0.0
548,10,18,auto,0.015624999997558595,-77.05899245577677,0.8960335287164687,0.9879471812610434,0.906965013628306,0.011954492202593281,0.011954492202593281,0.011954492202593281,0.6048080281046585,0.7987782038398993,-86.0,-41.56640625,0.0
549,10,18,max,22.0,-49.31955037555334,0.5730679818000517,0.9656745413564607,0.5934380138002565,0.0028426962328469384,0.0028426962328469384,0.0028426962328469384,0.055951401078800735,0.1744883425179477,-86.0,-41.56640625,0.0
550,10,19,auto,0.9999999900000002,-110.06594918052711,0.7389726199470292,0.8955882822605747,0.8251253780160809,0.13526741883632024,0.13526741883632024,0.13526741883632024,0.25410471083269043,0.5154596074532366,-149.0,-68.6474609375,0.0
551,10,19,max,31.0,-77.26919821479463,0.5185992736515528,0.976286474089878,0.5311957989943533,0.0015464073999673208,0.0015464073999673208,0.0015464073999673208,0.008917514746375529,0.10729887789343467,-149.0,-68.6474609375,0.0
552,10,20,auto,0.17187499997314454,-128.6321442201456,0.9252413721061029,0.9529234985190569,0.9709503160999021,0.7415178511207777,0.7415178511207777,0.7415178511207777,0.8056509748027085,0.8779102058629348,-139.0,-54.080078125,0.0
553,10,20,max,24.0,-69.51209163327142,0.5001486660723787,0.9598851225249975,0.5210505448367899,0.001156788161264029,0.001156788161264029,0.001156788161264029,0.003638135171624264,0.18172430176027438,-139.0,-54.080078125,0.0
554,10,21,auto,48.99999951000001,-168.54404506274565,0.44006335870029556,0.9230057427371982,0.4767720701230698,0.0037308487149698448,0.0037308487149698448,0.0037308487149698448,0.014966613484905203,0.40323515687765543,-383.0,-23.6357421875,0.0
555,10,21,max,97.0,-168.19990619934572,0.4391643424525149,0.9226174908448078,0.4759982840238459,0.0036890401179279827,0.0036890401179279827,0.0036890401179279827,0.014805865660440239,0.40227752445896486,-383.0,-23.6357421875,0.0
556,10,22,auto,0.12999999998700001,-74.36325720558717,0.6822432489007192,0.8421336015764487,0.8101365954565647,0.09338472290072823,0.09338472290072823,0.09338472290072823,0.18179635670094413,0.6394170102428888,-109.0,-12.9423828125,0.0
557,10,22,max,33.0,-51.64074567941391,0.47378503177510906,0.9171840173962139,0.5165648580751914,0.002353168238134435,0.002353168238134435,0.002353168238134435,0.008005867544155842,0.40286615470979786,-109.0,-12.9423828125,0.0
558,10,23,auto,0.7499999981250001,-57.64420258435098,0.5193183827046225,0.8558126407769955,0.6068131714356677,0.012801831623072251,0.012801831623072251,0.012801831623072251,0.0410628596067124,0.4876082101320023,-111.0,-6.869140625,0.0
559,10,23,max,47.0,-57.22123358739652,0.5155044587349196,0.852112902000764,0.6049720143005854,0.011545287229251003,0.011545287229251003,0.011545287229251003,0.036752323783109726,0.48354631148357907,-111.0,-6.869140625,0.0
560,10,24,auto,7.999999920000001,-64.58758338688851,0.4548590151055316,0.9497549927329137,0.4789224785190945,0.00103518974309117,0.00103518974309117,0.00103518974309117,0.010156565989075139,0.2443177283689438,-142.0,-39.5595703125,0.0
561,10,24,max,32.0,-64.37404766818484,0.4533620309899277,0.9482065411099695,0.4781258210465651,0.001020865299573717,0.001020865299573717,0.001020865299573717,0.010010270388610609,0.24223324161547088,-142.0,-39.5595703125,0.0
562,10,25,auto,4.222222217530864,-158.01819384972794,0.4236424658728829,0.9123707122530305,0.4643315049282214,0.005524837958275701,0.005524837958275701,0.005524837958275701,0.014636550291234673,0.3904366392044254,-373.0,-20.318359375,0.0
